[INFO] [1743241632.472983, 119.822000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.835488, 120.184000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.837516, 120.186000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.838558, 120.187000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.839537, 120.188000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.840490, 120.189000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.841417, 120.190000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.842373, 120.191000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.843360, 120.192000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.844312, 120.193000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.845249, 120.194000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.846142, 120.194000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.847166, 120.196000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.847868, 120.196000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.849159, 120.198000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.850056, 120.198000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.850877, 120.199000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.851866, 120.200000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.853733, 120.202000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.854932, 120.203000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.855704, 120.204000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.856475, 120.205000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.857467, 120.206000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.858490, 120.207000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.859293, 120.208000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.859915, 120.208000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.860994, 120.209000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.861901, 120.210000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.862796, 120.211000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.863652, 120.212000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.864592, 120.213000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.865675, 120.214000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.866581, 120.215000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.867612, 120.216000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.869667, 120.218000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.870858, 120.219000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.871860, 120.220000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.872828, 120.221000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.873568, 120.222000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.874472, 120.223000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.875507, 120.224000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.876328, 120.224000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.877254, 120.226000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.878208, 120.227000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.879036, 120.227000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.880151, 120.228000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.880986, 120.229000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.881795, 120.230000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.882915, 120.231000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.884254, 120.232000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.885691, 120.234000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.886616, 120.235000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.887499, 120.236000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.888480, 120.237000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.889163, 120.237000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.889833, 120.238000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.890679, 120.239000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.891560, 120.240000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.892475, 120.241000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.893667, 120.242000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.894592, 120.243000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.895432, 120.244000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.896241, 120.245000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.896812, 120.245000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.897331, 120.246000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.897924, 120.246000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.898816, 120.247000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.899488, 120.248000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.900128, 120.249000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.900788, 120.249000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.902361, 120.251000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.903497, 120.252000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.904439, 120.253000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.905767, 120.254000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.906648, 120.255000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.907346, 120.256000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.907891, 120.256000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.908819, 120.257000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.909717, 120.258000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.910524, 120.259000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.911449, 120.260000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.912058, 120.260000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.912609, 120.261000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.913236, 120.262000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.913766, 120.262000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.914410, 120.263000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.914975, 120.263000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.915500, 120.264000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.916285, 120.265000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.918427, 120.267000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.919435, 120.268000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.920700, 120.269000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.921563, 120.270000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.922515, 120.271000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.923766, 120.272000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.924734, 120.273000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.925712, 120.274000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.926637, 120.275000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.927594, 120.276000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.928412, 120.277000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.929264, 120.277000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.930051, 120.278000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.930683, 120.279000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.931449, 120.280000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.933039, 120.281000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.933975, 120.282000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.934662, 120.283000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.935266, 120.283000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.935951, 120.284000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.936537, 120.285000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.937199, 120.285000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.937798, 120.286000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.938417, 120.287000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.938987, 120.287000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.939535, 120.288000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.940261, 120.288000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.941608, 120.290000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.942739, 120.291000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.943699, 120.292000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.944777, 120.293000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.945782, 120.294000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.946758, 120.295000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.947441, 120.296000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.948045, 120.296000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.949197, 120.297000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.950557, 120.299000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.951842, 120.300000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.952771, 120.301000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.966929, 120.315000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.968256, 120.316000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.969290, 120.317000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.970272, 120.318000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.971352, 120.319000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.972481, 120.321000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.973464, 120.322000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.974372, 120.322000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.975386, 120.323000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.976425, 120.324000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.977354, 120.325000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.978394, 120.326000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.979378, 120.327000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.980298, 120.328000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.982004, 120.330000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.983438, 120.331000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.984524, 120.333000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.986441, 120.334000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.987831, 120.336000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.988791, 120.337000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.989720, 120.338000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.990449, 120.339000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.991103, 120.339000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.991918, 120.340000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.992817, 120.341000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.993543, 120.342000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.994228, 120.342000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.995033, 120.343000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.996976, 120.345000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.998273, 120.346000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241632.999329, 120.347000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.000147, 120.348000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.001099, 120.349000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.001966, 120.350000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.002949, 120.351000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.004315, 120.352000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.005224, 120.353000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.006171, 120.354000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.007057, 120.355000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.008239, 120.356000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.009170, 120.357000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.010064, 120.358000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.011063, 120.359000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.012084, 120.360000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.014282, 120.362000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.015540, 120.363000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.016546, 120.364000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.017494, 120.365000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.018435, 120.366000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.020016, 120.368000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.021038, 120.369000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.022110, 120.370000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.023049, 120.371000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.024493, 120.372000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.025522, 120.373000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.026488, 120.374000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.027395, 120.375000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.029596, 120.377000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.030579, 120.378000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.031425, 120.379000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.032143, 120.380000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.033088, 120.381000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.033902, 120.382000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.034532, 120.382000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.035494, 120.383000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.036448, 120.384000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.037379, 120.385000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.038275, 120.386000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.039144, 120.387000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.040084, 120.388000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.041007, 120.389000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.041924, 120.390000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.043386, 120.391000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.045327, 120.393000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.046373, 120.394000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.047356, 120.395000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.048255, 120.396000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.049279, 120.397000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.050144, 120.398000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.051054, 120.399000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.052132, 120.400000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.053140, 120.401000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.054491, 120.402000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.055489, 120.403000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.056410, 120.404000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.057280, 120.405000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.058204, 120.406000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.059105, 120.407000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.060083, 120.408000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.062068, 120.410000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.063364, 120.411000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.064728, 120.412000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.065614, 120.413000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.066505, 120.414000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.067368, 120.415000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.068242, 120.416000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.069126, 120.417000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.070050, 120.418000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.070960, 120.419000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.071799, 120.419000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.072691, 120.420000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.073573, 120.421000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.074452, 120.422000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.075167, 120.423000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.075796, 120.423000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.076396, 120.424000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.076989, 120.425000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.077884, 120.425000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.079333, 120.427000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.080379, 120.428000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.081306, 120.429000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.082942, 120.430000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.083812, 120.431000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.084673, 120.432000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.085575, 120.433000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.086452, 120.434000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.087296, 120.435000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.088390, 120.436000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.089289, 120.437000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.090247, 120.438000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.091168, 120.439000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.092152, 120.440000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.094174, 120.442000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.095309, 120.443000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.096206, 120.444000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.097177, 120.445000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.098140, 120.446000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.099015, 120.447000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.099933, 120.448000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.100713, 120.448000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.101353, 120.449000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.102064, 120.450000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.103060, 120.450000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.103737, 120.451000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.104751, 120.452000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.105699, 120.453000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.106656, 120.454000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.107467, 120.455000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.108312, 120.456000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.110246, 120.458000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.111556, 120.459000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.112528, 120.460000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.113399, 120.461000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.114450, 120.462000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.115341, 120.463000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.116079, 120.464000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.116705, 120.464000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.117313, 120.465000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241633.117936, 120.466000]: Robot Position: x=0.00, y=-0.06
